"","Dec_time","Dec_ZT_time","Condition","binned_mean","binned_sem"
"1",0,960,"1 Male",0.2333333333,0
"31",30,990,"1 Male",0.2885714286,0
"61",60,1020,"1 Male",0.3933333333,0
"91",90,1050,"1 Male",0.499047619,0
"121",120,1080,"1 Male",0.4723809524,0
"151",150,1110,"1 Male",0.1857142857,0
"181",180,1140,"1 Male",0.2933333333,0
"211",210,1170,"1 Male",0.4028571429,0
"241",240,1200,"1 Male",0.5276190476,0
"271",270,1230,"1 Male",0.3485714286,0
"301",300,1260,"1 Male",0.2885714286,0
"331",330,1290,"1 Male",0.4028571429,0
"361",360,1320,"1 Male",0.3304761905,0
"391",390,1350,"1 Male",0.3466666667,0
"421",420,1380,"1 Male",0.7742857143,0
"451",450,1410,"1 Male",0.9371428571,0
"481",480,0,"1 Male",2.0628571429,0
"511",510,30,"1 Male",1.5428571429,0
"541",540,60,"1 Male",1.1,0
"571",570,90,"1 Male",0.9504761905,0
"601",600,120,"1 Male",0.6876190476,0
"631",630,150,"1 Male",0.6533333333,0
"661",660,180,"1 Male",0.8638095238,0
"691",690,210,"1 Male",0.8485714286,0
"721",720,240,"1 Male",0.6638095238,0
"751",750,270,"1 Male",0.5380952381,0
"781",780,300,"1 Male",0.6457142857,0
"811",810,330,"1 Male",0.5866666667,0
"841",840,360,"1 Male",0.3638095238,0
"871",870,390,"1 Male",0.4057142857,0
"901",900,420,"1 Male",0.7342857143,0
"931",930,450,"1 Male",0.8485714286,0
"961",960,480,"1 Male",1.04,0
"991",990,510,"1 Male",1.4047619048,0
"1021",1020,540,"1 Male",1.4142857143,0
"1051",1050,570,"1 Male",1.4047619048,0
"1081",1080,600,"1 Male",1.5028571429,0
"1111",1110,630,"1 Male",1.5104761905,0
"1141",1140,660,"1 Male",1.5761904762,0
"1171",1170,690,"1 Male",1.8704761905,0
"1201",1200,720,"1 Male",2.0314285714,0
"1231",1230,750,"1 Male",1.0933333333,0
"1261",1260,780,"1 Male",0.4819047619,0
"1291",1290,810,"1 Male",0.3533333333,0
"1321",1320,840,"1 Male",0.4276190476,0
"1351",1350,870,"1 Male",0.2523809524,0
"1381",1380,900,"1 Male",0.3523809524,0
"1411",1410,930,"1 Male",0.5085714286,0
"1441",0,960,"1 Female",0.1266666667,0
"1471",30,990,"1 Female",0.08,0
"1501",60,1020,"1 Female",0.0057142857,0
"1531",90,1050,"1 Female",0.060952381,0
"1561",120,1080,"1 Female",0.0323809524,0
"1591",150,1110,"1 Female",0.0228571429,0
"1621",180,1140,"1 Female",0.0619047619,0
"1651",210,1170,"1 Female",0.0342857143,0
"1681",240,1200,"1 Female",0.0885714286,0
"1711",270,1230,"1 Female",0.1142857143,0
"1741",300,1260,"1 Female",0.1504761905,0
"1771",330,1290,"1 Female",0.0819047619,0
"1801",360,1320,"1 Female",0.1866666667,0
"1831",390,1350,"1 Female",0.1142857143,0
"1861",420,1380,"1 Female",0.1,0
"1891",450,1410,"1 Female",0.3047619048,0
"1921",480,0,"1 Female",1.8647619048,0
"1951",510,30,"1 Female",1.6304761905,0
"1981",540,60,"1 Female",1.3247619048,0
"2011",570,90,"1 Female",1.2123809524,0
"2041",600,120,"1 Female",1.1142857143,0
"2071",630,150,"1 Female",0.8019047619,0
"2101",660,180,"1 Female",0.960952381,0
"2131",690,210,"1 Female",0.9457142857,0
"2161",720,240,"1 Female",0.5885714286,0
"2191",750,270,"1 Female",0.6295238095,0
"2221",780,300,"1 Female",0.5542857143,0
"2251",810,330,"1 Female",0.4704761905,0
"2281",840,360,"1 Female",0.559047619,0
"2311",870,390,"1 Female",0.779047619,0
"2341",900,420,"1 Female",0.3704761905,0
"2371",930,450,"1 Female",0.6314285714,0
"2401",960,480,"1 Female",0.7761904762,0
"2431",990,510,"1 Female",0.959047619,0
"2461",1020,540,"1 Female",1.2257142857,0
"2491",1050,570,"1 Female",0.9523809524,0
"2521",1080,600,"1 Female",1.2133333333,0
"2551",1110,630,"1 Female",1.160952381,0
"2581",1140,660,"1 Female",1.2114285714,0
"2611",1170,690,"1 Female",1.3685714286,0
"2641",1200,720,"1 Female",0.9752380952,0
"2671",1230,750,"1 Female",0.3152380952,0
"2701",1260,780,"1 Female",0.0895238095,0
"2731",1290,810,"1 Female",0.0714285714,0
"2761",1320,840,"1 Female",0.060952381,0
"2791",1350,870,"1 Female",0.0666666667,0
"2821",1380,900,"1 Female",0.0514285714,0
"2851",1410,930,"1 Female",0.1047619048,0
"2881",0,960,"4 Male",0.22,0
"2911",30,990,"4 Male",0.2741666667,0
"2941",60,1020,"4 Male",0.2925,0
"2971",90,1050,"4 Male",0.3166666667,0
"3001",120,1080,"4 Male",0.1875,0
"3031",150,1110,"4 Male",0.3675,0
"3061",180,1140,"4 Male",0.3716666667,0
"3091",210,1170,"4 Male",0.2458333333,0
"3121",240,1200,"4 Male",0.33,0
"3151",270,1230,"4 Male",0.2125,0
"3181",300,1260,"4 Male",0.2183333333,0
"3211",330,1290,"4 Male",0.4233333333,0
"3241",360,1320,"4 Male",0.2991666667,0
"3271",390,1350,"4 Male",0.515,0
"3301",420,1380,"4 Male",0.62,0
"3331",450,1410,"4 Male",0.84,0
"3361",480,0,"4 Male",1.7591666667,0
"3391",510,30,"4 Male",1.2541666667,0
"3421",540,60,"4 Male",1.0191666667,0
"3451",570,90,"4 Male",0.8033333333,0
"3481",600,120,"4 Male",0.6875,0
"3511",630,150,"4 Male",0.5516666667,0
"3541",660,180,"4 Male",0.4216666667,0
"3571",690,210,"4 Male",0.6658333333,0
"3601",720,240,"4 Male",0.3258333333,0
"3631",750,270,"4 Male",0.2883333333,0
"3661",780,300,"4 Male",0.3508333333,0
"3691",810,330,"4 Male",0.4316666667,0
"3721",840,360,"4 Male",0.3625,0
"3751",870,390,"4 Male",0.4391666667,0
"3781",900,420,"4 Male",0.4708333333,0
"3811",930,450,"4 Male",0.4808333333,0
"3841",960,480,"4 Male",0.6208333333,0
"3871",990,510,"4 Male",1.0416666667,0
"3901",1020,540,"4 Male",1.1425,0
"3931",1050,570,"4 Male",1.105,0
"3961",1080,600,"4 Male",1.18,0
"3991",1110,630,"4 Male",1.4933333333,0
"4021",1140,660,"4 Male",1.4708333333,0
"4051",1170,690,"4 Male",1.5725,0
"4081",1200,720,"4 Male",1.815,0
"4111",1230,750,"4 Male",0.425,0
"4141",1260,780,"4 Male",0.2258333333,0
"4171",1290,810,"4 Male",0.1041666667,0
"4201",1320,840,"4 Male",0.2933333333,0
"4231",1350,870,"4 Male",0.235,0
"4261",1380,900,"4 Male",0.2216666667,0
"4291",1410,930,"4 Male",0.2375,0
"4321",0,960,"4 Female",0.0866666667,0
"4351",30,990,"4 Female",0.0304761905,0
"4381",60,1020,"4 Female",0.079047619,0
"4411",90,1050,"4 Female",0.0647619048,0
"4441",120,1080,"4 Female",0.1866666667,0
"4471",150,1110,"4 Female",0.1257142857,0
"4501",180,1140,"4 Female",0.1180952381,0
"4531",210,1170,"4 Female",0.1457142857,0
"4561",240,1200,"4 Female",0.1380952381,0
"4591",270,1230,"4 Female",0.1285714286,0
"4621",300,1260,"4 Female",0.1504761905,0
"4651",330,1290,"4 Female",0.1695238095,0
"4681",360,1320,"4 Female",0.1771428571,0
"4711",390,1350,"4 Female",0.1828571429,0
"4741",420,1380,"4 Female",0.2466666667,0
"4771",450,1410,"4 Female",0.4123809524,0
"4801",480,0,"4 Female",1.4380952381,0
"4831",510,30,"4 Female",1.4552380952,0
"4861",540,60,"4 Female",1.1533333333,0
"4891",570,90,"4 Female",1.0038095238,0
"4921",600,120,"4 Female",1.04,0
"4951",630,150,"4 Female",0.9333333333,0
"4981",660,180,"4 Female",1.0952380952,0
"5011",690,210,"4 Female",1.0419047619,0
"5041",720,240,"4 Female",0.8238095238,0
"5071",750,270,"4 Female",0.8561904762,0
"5101",780,300,"4 Female",0.7761904762,0
"5131",810,330,"4 Female",0.6419047619,0
"5161",840,360,"4 Female",0.7838095238,0
"5191",870,390,"4 Female",0.6828571429,0
"5221",900,420,"4 Female",0.5619047619,0
"5251",930,450,"4 Female",0.6333333333,0
"5281",960,480,"4 Female",0.6742857143,0
"5311",990,510,"4 Female",0.8266666667,0
"5341",1020,540,"4 Female",0.9314285714,0
"5371",1050,570,"4 Female",0.8923809524,0
"5401",1080,600,"4 Female",0.9057142857,0
"5431",1110,630,"4 Female",1.0038095238,0
"5461",1140,660,"4 Female",0.9885714286,0
"5491",1170,690,"4 Female",1.1228571429,0
"5521",1200,720,"4 Female",1.3733333333,0
"5551",1230,750,"4 Female",0.3752380952,0
"5581",1260,780,"4 Female",0.119047619,0
"5611",1290,810,"4 Female",0.1380952381,0
"5641",1320,840,"4 Female",0.0657142857,0
"5671",1350,870,"4 Female",0.0980952381,0
"5701",1380,900,"4 Female",0.0533333333,0
"5731",1410,930,"4 Female",0.0323809524,0
